Identifier,Year,Company Name,MATCH,Country of Headquarters,IPO Date,TRBC Economic Sector Name,Balance Sheet Period End Date,Balance Sheet Accounting Standard,Total Assets,Total Equity,Price Close,Common Shares - Outstanding,Net Income Before Extraordinary Items,Net Cash Flow from Operating Activities,Common Equity,Book Value Per Share,YTD Total Return,NI,NI CHANGE,LOSS,NI PER LAGGED PRICE,NI CHANGE PER LAGGED PRICE,NI PER LAGED TA,CASH FLOW PER LAGGED TOTAL ASSETS
LKPG.LJ,2008,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2008,IFRS,"778,030,056.89","429,958,597.17",29.44,"14,000,000.00","18,206,413.11","38,919,943.81","429,958,597.17",30.71,-76.3%,1.3004580792857143,1.8384996442857142,0,0.009846733393546712,0.013920645447760387,1.1197926047397413e-08,0.05784919189361495
LKPG.LJ,2007,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2007,IFRS,"672,782,843.39","492,802,961.56",132.07,"14,000,000.00","43,945,408.13","79,061,327.60","492,802,961.56",35.20,92.5%,3.1389577235714285,0.5438183520588233,0,0.050734729652035376,0.008789693745899845,9.39572897419603e-09,0.2820435882349385
LKPG.LJ,2006,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2006,IFRS,"280,315,989.79","386,572,003.54",61.87,"7,140,000.00","26,295,021.18","39,340,201.06","386,572,003.54",27.61,62.8%,3.682776075630252,0.40099179551820674,0,0.1042098493387168,0.01134668351777608,1.3691585392990711e-08,0.10036718479737673
LKPG.LJ,2005,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2005,IFRS,"391,962,782.85","319,413,823.28",35.34,"7,140,000.00","23,431,939.76","29,620,605.94","319,413,823.28",22.81,-11.1%,3.281784280112045,0.9212575126050413,0,0.0716546786050665,0.020114792851638457,1.1447388363993941e-08,0.12357699988915533
LKPG.LJ,2004,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2004,IFRS,"239,693,518.75","348,988,725.14",45.80,"7,140,000.00","30,009,718.40","28,005,472.69","348,988,725.14",24.93,10.4%,4.2030417927170864,1.2867724943977588,0,0.11011374882675101,0.03371161892579928,1.0486990428114127e-08,0.07627559705810318
LKPG.LJ,2003,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2003,Slovenian,"367,161,631.90","302,578,466.51",38.17,"7,140,000.00","20,822,162.79","28,950,200.38","302,578,466.51",21.61,62.0%,2.9162692983193277,0.4624445742296919,0,0.14810915684709636,0.02348626583187871,1.4675433891107984e-08,0.10410577461142345
LKPG.LJ,2002,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2002,Slovenian,"278,084,481.75","243,686,476.90",19.69,"7,140,000.00","24,124,017.05","3,510,721.40","243,686,476.90",17.41,39.6%,3.3787138725490196,1.485235862745098,0,0.28440352462533836,0.12501985376642238,9.230421748537652e-09,0.01524880820314286
LKPG.LJ,2001,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2001,Slovenian,"230,229,231.90","195,690,395.25",11.88,"7,140,000.00","13,519,432.99","32,474,032.41","195,690,395.25",13.98,6.8%,1.8934780098039217,0.294765731092437,0,0.15951794522358229,0.024832833284956782,NA,0.15830604499654105
LKPG.LJ,2000,Luka Koper dd,CTO.L,Slovenia,20/11/1996,Industrials,2000,Slovenian,"205,134,506.46","185,389,021.53",11.87,"7,140,000.00","11,414,805.67","21,017,916.06","185,389,021.53",13.24,-5.1%,1.5987122787114847,NA,NA,NA,NA,NA,NA
FSG.WA,2022,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2022,IFRS,"73,998,825.43","33,025,521.42",2.97,"3,107,249.00","456,075.39","7,269,955.52","33,025,521.42",10.63,-3.0%,0.14677787007092127,0.23299044910787645,0,0.044343767393027575,0.07038986377881463,4.676965509332474e-09,0.09057745018733417
FSG.WA,2021,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2021,IFRS,"80,262,311.48","37,895,778.25",3.31,"3,107,249.00","1,180,034.73","6,090,105.47","37,895,778.25",12.20,27.0%,0.3797683191787977,0.4455470321174775,0,0.133721239147464,0.1568827577878442,9.615555837369815e-09,0.07500155171705339
FSG.WA,2020,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2020,IFRS,"81,199,726.28","39,883,727.29",2.84,"3,107,249.00","2,564,460.30","7,859,193.47","39,883,727.29",12.84,-29.2%,0.8253153512962752,0.8942121986361569,0,0.21053963043272328,0.22811535679493797,1.9615102653665136e-08,0.0915656221937263
FSG.WA,2019,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2019,IFRS,"85,831,268.13","35,667,018.19",3.92,"3,107,249.00","5,343,000.26","707,092.01","35,667,018.19",11.48,-5.7%,1.719527549932432,0.1122858708780663,0,0.38903338233765433,0.025404043185082874,2.3093129081393287e-08,0.008065984381745682
FSG.WA,2018,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2018,IFRS,"87,663,448.94","33,519,801.05",4.42,"3,107,249.00","5,691,900.42","1,914,324.68","33,519,801.05",10.79,3.6%,1.8318134208104984,1.7253047728070716,0,0.3792574370208071,0.35720595710291336,1.6867055154959467e-09,0.024133324080231312
FSG.WA,2017,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2017,IFRS,"79,322,876.27","30,577,724.15",4.83,"3,107,249.00","330,948.89","4,332,212.93","30,577,724.15",9.84,23.9%,0.10650864800342683,0.16264966534706424,0,0.031418480236999065,0.04797925231476821,3.6896625837981013e-09,0.06860632991133972
FSG.WA,2016,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2016,IFRS,"63,145,965.33","26,572,145.85",3.39,"3,107,249.00","836,341.90","3,058,457.86","26,572,145.85",8.55,-14.1%,0.26915831335049106,0.37707360111790206,0,0.06021438777415908,0.08435651031720405,8.823918030410114e-09,0.041925799689012735
FSG.WA,2015,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2015,IFRS,"72,949,302.88","27,733,540.64",4.47,"3,107,249.00","2,008,003.47","2,927,382.56","27,733,540.64",8.93,7.0%,0.6462319144683931,0.13546233018338738,0,0.13379542742616835,0.028046031093869023,9.838581803296239e-09,0.03997169309463979
FSG.WA,2014,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2014,IFRS,"73,236,391.39","28,927,138.09",4.83,"3,107,249.00","2,428,918.66","71,787.91","28,927,138.09",9.31,-8.4%,0.7816942446517805,0.21868317923668168,0,0.12175922813890662,0.03406280050415603,1.4113265420979556e-08,0.0009035389858055026
FSG.WA,2013,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2013,IFRS,"79,451,923.08","31,855,769.23",6.42,"3,107,249.00","3,108,421.75","9,446,618.04","31,855,769.23",10.25,-25.3%,1.0003774238884622,0.29035684941889106,0,0.11551702354370233,0.033528504551834995,2.0610789230810874e-08,0.13327232756903815
FSG.WA,2012,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2012,IFRS,"70,882,066.91","28,979,188.28",8.66,"3,107,249.00","4,010,632.78","4,460,905.08","28,979,188.28",9.33,62.5%,1.2907342733073532,0.21426287368665986,0,0.26449472813675273,0.04390632657513522,1.648830354931768e-08,0.07123292244106999
FSG.WA,2011,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2011,IFRS,"62,624,204.19","23,473,938.20",4.88,"3,107,249.00","3,344,864.68","4,287,043.23","23,473,938.20",7.55,-24.0%,1.0764713996206934,0.8385037632967296,0,0.1422022984967891,0.11076667943153627,3.873249436673125e-09,0.06566460579463083
FSG.WA,2010,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2010,IFRS,"65,286,971.24","22,722,165.82",7.57,"3,107,249.00","739,424.70","623,350.25","22,722,165.82",7.31,32.2%,0.23796763632396373,0.2633138058778038,0,0.03913941386907298,0.04330819175621773,8.152730954581227e-09,0.01014587967489686
FSG.WA,2009,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2009,IFRS,"61,438,758.39","23,316,554.81",6.08,"3,107,249.00","1,557,606.26","3,164,499.44","23,316,554.81",7.50,88.9%,0.5012814422017675,0.04120096587045319,0,0.16118374347323716,0.013247898993714853,9.485481602850254e-09,0.051466721821827675
FSG.WA,2008,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2008,IFRS,"61,486,322.19","21,331,306.99",3.11,"3,107,249.00","1,429,584.60","3,718,000.68","21,331,306.99",6.87,-55.6%,0.4600804763313143,1.091767769496426,0,0.054318828374417275,0.12889820182956624,5.2615846828103114e-08,0.0766540395948646
FSG.WA,2007,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2007,IFRS,"48,503,649.64","23,445,255.47",8.47,"3,107,249.00","4,821,978.91","1,557,177.62","23,445,255.47",7.55,45.3%,1.5518482458277403,1.388870634442235,0,0.3160587058712302,0.2828657096623696,6.3309190515033805e-09,0.05279654074317579
FSG.WA,2006,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2006,IFRS,"29,493,932.71","15,923,193.60",4.91,"3,107,249.00","506,412.02","1,846,042.47","15,923,193.60",5.12,135.5%,0.16297761138550532,0.017291665392763833,0,0.08762237171263726,0.009296594297184857,5.126848087107468e-09,0.07171012842716612
FSG.WA,2005,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2005,IFRS,"25,743,120.40","13,647,653.39",1.86,"3,107,249.00","452,682.51","252,688.67","13,647,653.39",4.39,-21.9%,0.14568594599274148,0.30102426937783233,0,0.05668713851857646,0.11713006590577134,2.2569035706798377e-08,0.008892391202153266
FSG.WA,2004,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2004,IFRS,"28,416,279.07","15,299,335.55",2.57,"3,107,249.00","1,388,039.87","-1,665,448.50","15,299,335.55",4.92,72.6%,0.4467102153705738,0.36639338205596017,0,0.3722585128088115,0.3053278183799668,4.901037554837228e-09,-0.08414306494681924
FSG.WA,2003,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2003,Polish,"19,793,057.23","10,830,183.62",1.20,"3,107,249.00","249,564.40","-365,634.63","10,830,183.62",3.49,184.2%,0.08031683331461366,0.046816820924232325,0,0.19589471540149675,0.11418736810788373,7.484898912433588e-09,-0.022311500329694423
FSG.WA,2002,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2002,Polish,"16,387,720.44","10,250,293.93",0.41,"3,107,249.00","395,035.92","1,919,007.18","10,250,293.93",3.30,-4.2%,0.12713365423884598,0.032373163528252785,0,0.30269917675915714,0.07707896078155425,6.7030742758546494e-09,0.11298011404241869
FSG.WA,2001,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2001,Polish,"16,985,353.54","9,462,121.21",0.42,"3,107,249.00","294,444.44","274,747.47","9,462,121.21",3.05,-42.3%,0.0947604907105932,0.04377839368521802,0,0.13161179265360168,0.06080332456280281,1.0476345193466618e-08,0.019434815973438917
FSG.WA,2000,Fabryki Sprzetu i Narzedzi Gorniczych Grupa Kapitalowa Fasing SA,PREP.PA,Poland,17/11/2000,Industrials,2000,Polish,"14,136,870.16","8,840,600.78",0.72,"3,107,249.00","430,474.81","1,458,333.33","8,840,600.78",2.85,-45.6%,0.13853888439581122,0.7208684949291158,NA,NA,NA,NA,0.11027953226884513
KMP.WA,2022,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2022,IFRS,"26,093,432.32","17,923,700.74",3.93,"4,680,496.00","1,943,575.10","4,135,008.57","17,923,700.74",3.83,-23.6%,0.4152498154041794,0.11933270700157456,0,0.0729788779269208,0.020972356239292538,1.0559745844881392e-08,0.15435022220831576
KMP.WA,2021,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2021,IFRS,"26,789,780.48","17,790,400.60",5.69,"4,458,546.00","1,319,360.04","3,802,802.93","17,790,400.60",3.80,131.2%,0.2959171084026048,0.046855163095771535,0,0.1079989446724835,0.017100424487507856,1.1556757560834417e-08,0.13570230074138157
KMP.WA,2020,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2020,IFRS,"28,023,127.90","18,465,026.43",2.74,"4,458,546.00","1,528,265.94","2,780,714.23","18,465,026.43",3.95,64.7%,0.34277227149837636,0.17661083904932234,0,0.2004516207592844,0.1032811924265043,5.141818511825006e-09,0.09375332509130505
KMP.WA,2019,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2019,IFRS,"29,659,899.82","17,116,003.16",1.71,"4,458,546.00","740,838.39","1,098,339.05","17,116,003.16",3.66,0.8%,0.16616143244905401,0.35580226378734237,0,0.09660548398200815,0.20686178127171068,-5.04752807989227e-09,0.03398779112765432
KMP.WA,2018,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2018,IFRS,"32,315,693.77","16,121,881.43",1.72,"4,458,546.00","-845,522.37","1,536,486.88","16,121,881.43",3.44,-17.3%,-0.18964083133828832,0.9508870698814149,1,-0.08504073154183334,0.4264067577943565,3.3092674428984176e-08,0.040895521372987374
KMP.WA,2017,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2017,IFRS,"37,571,030.48","18,182,653.91",2.23,"4,463,696.00","3,397,971.79","1,889,741.16","18,182,653.91",3.88,-10.3%,0.7612462385431266,0.6195904220605619,0,0.3659837685303493,0.29788001060603936,6.372059263864539e-09,0.08215027647639145
KMP.WA,2016,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2016,IFRS,"23,003,466.83","12,369,157.20",2.08,"4,494,701.00","636,700.54","1,681,291.09","12,369,157.20",2.64,8.9%,0.1416558164825647,0.11954585572902399,0,0.06910039828417791,0.058315051575133656,1.0850410995965605e-08,0.07562899096773779
KMP.WA,2015,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2015,IFRS,"22,230,775.11","12,920,755.49",2.05,"4,567,843.00","1,193,128.23","1,501,032.29","12,920,755.49",2.76,7.4%,0.2612016722115887,0.14779951141495518,0,0.12379226171165342,0.07004716180803564,3.942967846690181e-09,0.062353418823146566
KMP.WA,2014,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2014,IFRS,"24,072,974.96","13,208,693.69",2.11,"4,680,496.00","530,778.36","2,128,766.04","13,208,693.69",2.82,14.1%,0.11340216079663351,0.17300279286639708,0,0.05225906027494632,0.0797247893393535,9.617813884101483e-09,0.0740167205799412
KMP.WA,2013,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2013,IFRS,"28,760,610.08","14,910,477.45",2.17,"4,680,496.00","1,340,517.24","1,377,320.95","14,910,477.45",3.19,9.2%,0.2864049536630306,0.8769138399007286,0,0.1476314194139333,0.45201744324779825,-1.8275391749872758e-08,0.0462520511127729
KMP.WA,2012,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2012,IFRS,"29,778,591.80","13,372,665.98",1.94,"4,680,496.00","-2,763,874.48","948,845.95","13,372,665.98",2.86,-30.6%,-0.5905088862376979,2.185123871487124,1,-0.23620355449507918,0.8740495485948496,1.4286412033789824e-07,0.0293654030458571
KMP.WA,2011,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2011,IFRS,"32,311,695.11","14,448,094.42",2.50,"4,680,496.00","7,463,589.06","623,564.64","14,448,094.42",3.09,5.0%,1.5946149852494265,1.67190588134249,0,0.5756732798734392,0.6035761304485524,-6.9994870395480155e-09,0.05586615865991231
KMP.WA,2010,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2010,IFRS,"11,161,759.73","8,078,172.59",2.77,"4,680,496.00","-361,759.73","444,670.05","8,078,172.59",1.73,63.5%,-0.07729089609306364,0.08221996130324649,1,-0.044166226338893506,0.046982835030426565,4.1352530420546716e-10,0.040269454867007184
KMP.WA,2009,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2009,IFRS,"11,042,365.77","8,791,946.31",1.75,"4,680,496.00","23,070.47","995,875.28","8,791,946.31",1.88,-25.8%,0.004929065210182853,0.268468296949725,0,0.0021618707062205497,0.11774925304812502,3.444706187577127e-08,0.08354923510890772
KMP.WA,2008,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2008,IFRS,"11,919,621.75","8,437,689.97",2.28,"4,680,496.00","1,279,635.26","851,401.55","8,437,689.97",1.80,-23.8%,0.27339736215990784,0.5273232580478651,0,0.07552413319334471,0.1456694083005152,1.6817973884557662e-07,0.10727346321953063
KMP.WA,2007,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2007,IFRS,"7,936,739.66","3,186,536.90",3.62,"2,340,248.00","1,873,884.83","892,538.52","3,186,536.90",1.36,41.3%,0.8007206202077729,1.4939977441354566,0,0.3707039908369319,0.6916656222849336,-9.80883150608284e-08,0.1874647553902975
KMP.WA,2006,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2006,IFRS,"4,761,100.39","1,132,790.95",2.16,"3,520,037.22","-2,440,361.28","-279,922.78","1,132,790.95",0.32,63.7%,-0.6932771239276838,0.5577595511902,1,-0.587522986379393,0.4726775857544068,-1.9034432752077105e-08,-0.03960487500552093
KMP.WA,2005,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2005,IFRS,"7,067,886.97","3,259,375.67",1.18,"3,520,037.22","-477,026.90","326,338.17","3,259,375.67",0.93,19.3%,-0.13551757273748372,0.432941382364133,1,-0.12665193713783524,0.40461811435900275,-5.3212790633290067e-08,0.0458365791669967
KMP.WA,2004,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2004,IFRS,"7,119,601.33","4,074,418.60",1.07,"3,520,037.22","-2,000,996.68","-809,966.78","4,074,418.60",1.16,-27.4%,-0.5684589551016167,0.32332319202011156,1,-0.48174487720475995,0.2740027051017895,-2.0803466284471103e-08,-0.07582006105674866
KMP.WA,2003,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2003,Polish,"10,682,750.30","5,947,996.25",1.18,"3,520,037.22","-862,887.01","166,465.62","5,947,996.25",1.69,-34.0%,-0.24513576308150514,0.1669791179083044,1,-0.14007757890371722,0.09541663880474537,-5.9869296462712725e-09,0.014127118253415132
KMP.WA,2002,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2002,Polish,"11,783,409.54","6,638,275.64",1.75,"3,520,037.22","-275,114.30","794,513.39","6,638,275.64",1.89,-22.1%,-0.07815664517320074,0.16237866655284966,1,-0.036016887176590205,0.07482887859578326,6.418455962631282e-09,0.060861053572723214
KMP.WA,2001,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2001,Polish,"13,054,545.45","7,196,969.70",2.17,"3,520,037.22","296,464.65","708,333.33","7,196,969.70",2.04,70.3%,0.08422202137964893,0.21422251893120606,0,0.0690344437538106,0.1755922286321361,NA,0.05398120599569872
KMP.WA,2000,Przedsiebiorstwo Produkcyjno Handlowe Kompap SA,AEGR.L,Poland,19/11/1996,Basic Materials,2000,Polish,"13,121,850.78","6,769,622.09",1.22,"3,520,037.22","-457,606.59","219,961.24","6,769,622.09",2.62,-58.6%,-0.13000049755155713,NA,NA,NA,NA,NA,NA
ACPP.WA,2022,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2022,IFRS,"4,600,022,844.09","1,496,173,615.08",16.58,"83,000,303.00","114,837,235.87","402,946,887.49","1,496,173,615.08",18.03,-12.0%,1.3835761041739811,0.013847776073781404,0,0.06480450136646282,0.0006486077786314475,3.1161905395975455e-10,0.08747733622594893
ACPP.WA,2021,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2021,IFRS,"4,606,300,384.47","1,558,278,556.37",21.35,"83,000,303.00","115,986,605.48","378,742,403.57","1,558,278,556.37",18.77,32.5%,1.3974238802477625,0.09824999229219689,0,0.07632025561156541,0.005365919841190436,3.3765239321187244e-10,0.08445780207649055
ACPP.WA,2020,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2020,IFRS,"4,484,398,057.47","1,621,743,446.65",18.31,"83,000,303.00","107,831,826.35","507,606,450.06","1,621,743,446.65",19.54,11.4%,1.2991738879555657,0.2750971230791772,0,0.07751634176345856,0.016413909491597684,3.028851076072584e-10,0.13192578319308387
ACPP.WA,2019,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2019,IFRS,"3,847,666,754.55","1,519,878,723.97",16.76,"83,000,303.00","84,998,681.78","376,641,181.12","1,519,878,723.97",18.31,46.7%,1.0240767648763884,0.04971203936448276,0,0.08346183902823053,0.0040515109506505925,3.1456199494080173e-10,0.11139692705226648
ACPP.WA,2018,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2018,IFRS,"3,381,073,348.13","1,528,919,432.04",12.27,"83,000,303.00","89,124,796.11","259,486,055.03","1,528,919,432.04",18.42,12.4%,1.0737888042408712,0.541214851227712,0,0.08501890769919804,0.042851532163714325,5.280781153446338e-10,0.07601536801946907
ACPP.WA,2017,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2017,IFRS,"3,413,599,931.05","1,609,181,533.51",12.63,"83,000,303.00","134,045,792.75","192,076,761.76","1,609,181,533.51",19.39,-13.8%,1.6150036554685832,0.7470760452525097,0,0.12519408181927,0.05791287172500075,2.824084920723886e-10,0.06280576146577904
ACPP.WA,2016,Asseco Poland SA,CNCT.L,Poland,02/06/1998,Technology,2016,IFRS,"3,058,266,586.97","1,316,222,355.05",12.90,"83,000,303.00","72,038,254.63","206,240,286.91","1,316,222,355.05",15.86,0.5%,0.8679276102160735,0.25295896678835017,0,0.059487841687188035,0.01733783185663812,3.712123034862767e-10,0.06710698881480431
